date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-08-26,9932,559,2282317,4082.85688729875,0.64983777,181026017.9200141,278571092.2676034,54828.0664845407,0.00473357929192919,0.018121854084429796,0.001,0.00382836178857884,15.77701978,60.400139663404545,1.52356454423374,13975.0,10.787396840903599,53501.35599538928,13975.0,53501.35599538928,37.28777309,23.91955752051949,0.006613455548566663,3.8283617885788397,32.63120654649148,-3.5797388796682794,47285504.32722147,3333,11431,1268123.58086964,4854835.860197097,461.25994953668504,1765.8699654080492,0.14134853,0.5411333111237897,5272662.48315385,20185659.57457942,0.031805606033741766,0.025189464798063384,0.02757792150428393
2016-08-27,13978,565,2376784,4206.697345132739,0.6356439,177056211.15105614,278546229.1920916,54828.0664845407,0.0050723387695078,0.018987233028627582,0.001,0.0037432896128249,16.90103278,63.26546045138715,1.53991765204304,14125.0,10.899926856367301,52873.96578115171,14125.0,52873.96578115171,36.44862325,23.633905067366186,0.006564859854471065,3.7432896128249,27.937750592361894,-5.531315355705353,47299629.32722147,3332,15830,1297706.88451458,4857692.701294789,258.978930192529,969.4331393301985,0.010213145,0.038230759592774555,4099636.46494774,15346126.595597066,0.031852138472378964,0.025487005006197102,0.02763152863106686
2016-08-28,9841,561,2381328,4244.79144385027,0.63704954,177437741.46642974,278530520.7572331,54232.168376066795,0.00422334745674176,0.015838582853260997,0.001,0.0037502438564408795,12.93611326,48.5135792795384,1.51239749475387,14025.0,10.819551084758999,52597.17008658334,14025.0,52597.17008658334,42.30414308,23.955599163083743,0.006520969805449203,3.7502438564408798,29.52662776335773,-8.221065571880121,47313654.32722147,3063,10014,1118416.56347399,4194334.846110053,414.92445574915297,1556.0678910603365,0.128336785,0.4812942395016242,4155053.49987202,15582463.861078225,0.031849501707136886,0.02474632778871873,0.027602077238766967
2016-08-29,10343,633,2359895,3728.112164297,0.63744017,177562145.29029268,278554996.4860637,53594.49143342,0.0042130345850261205,0.015805698049781446,0.001,0.0037516183954334798,14.51811718,54.46643547954684,1.68643646034491,15825.0,12.2040746741912,59369.36110773482,15825.0,59369.36110773482,39.88533991,24.16735512318625,0.006542425731735826,3.7516183954334803,31.559512920331386,-7.870266085991077,47329479.32722147,3446,11752,1186638.4851181998,4451814.769498758,397.72370213809,1492.1075572411646,0.16716605,0.6271432282719529,4674048.94752683,17535248.01269815,0.03182267442512047,0.024752998274678542,0.027153700917494587
2016-08-30,12519,530,3200034,6037.8,0.6444615,179527014.81943864,278569028.35678756,53594.491433420095,0.00453275081473214,0.01718851520081971,0.001,0.00379207150434001,16.24537892,61.60363847973787,1.41202420850364,13250.0,10.2154017495971,50244.94743250513,13250.0,50244.94743250513,34.10031966,24.560804381618926,0.006586937360717399,3.7920715043400097,32.96462314375763,-4.00874173420126,47342729.32722147,3584,12816,1388336.81893619,5264672.489513983,366.14824713400805,1388.4603343209153,0.061461845,0.2330677110286625,4692555.93526945,17794507.644656863,0.031788555443264616,0.024305288094468056,0.02704038475267038
2016-08-31,9454,602,2554003,4242.52990033223,0.64054646,178493239.3486554,278657755.10566956,53605.3106766107,0.0084577964883786,0.031877750908278324,0.001,0.00376903735530641,30.20279126,113.83544849346197,1.60417013728326,15050.0,11.5994670316867,56724.01219736147,15050.0,56724.01219736147,36.41695502,24.464471367791123,0.006586085569257736,3.76903735530641,33.45609293464068,-2.2799133714063937,47357779.32722147,3571,9561,1300432.1559491002,4901377.373813809,516.964492183115,1948.4584824051692,1.1278,4.25072032931457,4942697.50976276,18629211.55027581,0.031741483159445576,0.023949367125131068,0.02511496963095787
2016-09-01,7699,600,2132413,3554.0216666666706,0.64861811,180785490.63117722,278724088.10053855,53920.1506534592,0.00678798424342105,0.02590451899321886,0.001,0.00381623145609474,22.69901931,86.6247115133239,1.60823113647222,15000.0,11.5572699718168,57243.4718414211,15000.0,57243.4718414211,38.38968251,24.88831421274076,0.006669148413023163,3.81623145609474,35.55565828125351,6.736791102895437,47372779.32722147,3344,8960,1233997.68450344,4709220.7803501,564.545880823886,2154.4377488088267,2.5,9.54057864023685,5058331.09218202,19303762.229327094,0.03172074375298236,0.019401897427872555,0.023643598333332932
2016-09-02,12857,556,2910028,5233.86330935252,0.65252697,181772065.0984503,278566362.6916922,53920.1506534592,0.00672285843863067,0.02578842575813159,0.001,0.0038359316938680397,24.15523037,92.65781374896682,1.4902941864642598,13900.0,10.7065953386725,53319.450544765765,13900.0,53319.450544765765,42.804797,25.117912398888357,0.006649827841180011,3.83593169386804,45.40824925256137,1.660361261075053,47386679.32722147,3593,13724,1107041.32834871,4246534.917834591,328.606069085927,1260.5104352040978,0.05062165,0.19418119163089506,4509789.69213526,17299245.212741036,0.03171810903565005,0.01678767778747367,0.0226815588913287
2016-09-03,9944,607,2218758,3655.2850082372297,0.66331046,184773947.90808365,278563293.93061,53920.1506534592,0.00618870342865929,0.024123764379592762,0.001,0.0038980320607831897,20.12566355,78.45048176243563,1.6269938330644,15175.0,11.6849331711042,59152.6365223849,15175.0,59152.6365223849,39.08940281,25.629894811468702,0.006492668602733725,3.89803206078319,43.29664790818613,2.531989662377379,47401854.32722147,3252,9966,1212652.30268971,4726957.554467051,416.81344200927805,1624.7521603175603,0.499,1.945117998330812,4153962.76306446,16192280.029724803,0.03169239524838406,0.016981207055934804,0.022659330048082724
2016-09-04,15378,581,2855453,4914.72117039587,0.68084094,189737771.22231975,278681495.1516914,54341.1688289834,0.00793857252622116,0.0317663870414335,0.001,0.00400152381760183,26.49101652,106.00443355726355,1.56946352375171,14525.0,11.180999214244899,58122.13345066657,14525.0,58122.13345066657,34.82651409,26.39832161265225,0.0065540848097723255,4.00152381760183,36.19799881330887,6.211907270638642,47416379.32722147,3337,15926,1361502.308283,5448083.914314292,390.85400894417603,1564.0116259952786,0.012065975,0.04828228634508824,6224740.94644495,24908449.155600827,0.03174233740460717,0.017485784731851656,0.022847025971412447
2016-09-05,11046,567,2621340,4623.174603174601,0.67357969,187764573.61761892,278756287.0050516,54623.057435009905,0.00612048535280509,0.024229325145010402,0.001,0.00395872610558668,21.16463835,83.785006351446,1.5395903597215101,14175.0,10.908316534328598,56114.94254669119,14175.0,56114.94254669119,42.45326909,26.223556954251126,0.0065161323513854815,3.9587261055866803,28.59194758521127,4.2878805251572425,47430554.32722147,3458,10456,1117241.5067527,4422853.119026911,432.81315408028297,1713.3887318989264,0.337013965,1.3341459811927756,4525494.33906344,17915192.580735177,0.03174626964558809,0.01760494611542586,0.02012691342662084
2016-09-06,10683,554,2501696,4515.69675090253,0.67405176,187897917.40108797,278758887.09911656,54623.057435009905,0.00497256289347273,0.019693243599084986,0.001,0.00396038099888801,17.59790008,69.69438909716179,1.5042911098513503,13850.0,10.6551026863657,54851.27683459894,13850.0,54851.27683459894,41.46373935,26.295262244073324,0.006460702025533622,3.96038099888801,29.462879693340028,4.481789667899583,47444404.32722147,3539,12122,1144238.43756819,4531620.166342365,457.36804483818,1811.3517142756875,0.10230754,0.40517683745897504,5544215.43952842,21957205.48044989,0.03174614980471388,0.01759788107584044,0.019683179322402596
2016-09-07,8932,534,2169607,4062.9344569288396,0.67742155,188882160.70116252,278825144.5690007,54623.057435009905,0.0044801217661463106,0.017830912806353332,0.001,0.0039800062893583,14.63655781,58.25359213835634,1.44998457158957,13350.0,10.2675528353119,53133.0839629333,13350.0,53133.0839629333,56.97691126,26.54280506772821,0.006464619203347178,3.9800062893583,30.239783663377512,4.847748343198986,47457754.32722147,3267,10150,832929.57224898,3315064.936143458,292.515816078447,1164.2147877289951,0.39652643,1.5781776852967937,2969035.53319624,11816780.09544931,0.03168665140375625,0.017609354842936378,0.019443040297340973
2016-09-08,9449,611,2166166,3545.2798690671,0.68409193,190806826.324864,278919861.70339847,53017.1804553519,0.00511296088295688,0.0205503599206964,0.001,0.00401926797234011,17.43008365,70.056176969654,1.61028948295279,15275.0,11.7443000352266,61394.318277495186,15275.0,61394.318277495186,45.88225977,26.977720391803146,0.006374223893337236,4.01926797234011,36.71414908978618,7.23008621740745,47473029.32722147,3409,10733,1034670.68891557,4158618.7618774287,317.762935302741,1277.1743886590891,0.29963323,1.2043062447878177,3410549.58460432,13707912.71347801,0.03161311347585482,0.01746046575820167,0.019475975413080347
2016-09-09,8868,571,1903965,3334.4395796847602,0.67767951,189056587.6388592,278976398.2310736,52982.2700862289,0.00503956830276759,0.020063543298414577,0.001,0.0039812027723478294,15.11366534,60.170566351945304,1.50387863393007,14275.0,10.9721431313447,56831.669575265274,14275.0,56831.669575265274,64.38864863,26.930414341523207,0.0063906004921098795,3.98120277234783,35.182237205130875,6.452240237976876,47487304.32722147,2999,9752,737510.49820631,2936178.840094591,256.08607584591203,1019.5305951174214,0.19899999999999998,0.7922593516972181,2497351.41164933,9942462.363585083,0.03162286187591048,0.017576273667400177,0.019504666549649028
2016-09-10,12032,611,2251269,3684.56464811784,0.67833911,189248107.50916323,278987461.5756081,52982.2700862289,0.0078784282209073,0.031387298375586986,0.001,0.0039839543492055,19.97181554,79.566801382113,1.6092291511931203,15275.0,11.736994241079099,60854.902684114,15275.0,60854.902684114,86.11915613,27.433554824033667,0.006376850758682666,3.9839543492055,34.7975348531303,6.332134323245787,47502579.32722147,2535,13041,551591.32370083,2197514.65304194,137.48857177430799,547.748193486307,0.01038625,0.04137834585943562,1792988.46450875,7143184.191254928,0.031621305657723274,0.01757806763557947,0.01938656640840015
2016-09-11,11768,588,2620687,4456.95068027211,0.6622284,184756367.92713264,278991911.84395146,54395.9866766916,0.00814490598084427,0.03166896900317041,0.001,0.00388819331710539,22.96048996,89.27482361993742,1.58997502870723,14700.0,11.2916818386238,57156.44176144923,14700.0,57156.44176144923,55.36333414,27.17378514737958,0.006392461267825327,3.8881933171053906,35.713770963224235,5.089101293944844,47517279.32722147,2819,10002,858280.66648414,3337161.1516243927,285.421601212097,1109.774362390395,0.08611519999999999,0.3348325451411942,2854786.85532339,11099963.172628716,0.031675911825788224,0.018040292043384448,0.019564564293716745
2016-09-12,10789,571,2659062,4656.85113835377,0.6500505999999999,181297437.00515464,278897420.79280484,55343.819390752404,0.00505073319719953,0.019264780977816864,0.001,0.0038142543321232204,17.3139134,66.03966919195626,1.57091018120551,14275.0,10.9619284993927,54448.480591058964,14275.0,54448.480591058964,36.05919763,26.887904038173453,0.006276465455962759,3.81425433212322,36.087945702885115,2.8096716480254145,47531554.32722147,3428,12075,1318153.41016539,5027772.355126337,306.539163009471,1169.2183304743007,0.07374119,0.28126765341342147,3701460.39333936,14118311.340477167,0.031711281828421346,0.018435177335127145,0.01969838153640137
2016-09-13,10587,539,2238093,4152.306122448979,0.6527854999999999,182078944.6809184,278926149.36270934,55343.8193907525,0.0049065054279959705,0.018790004823684318,0.001,0.0038296105241157298,14.61647967,55.9754243697556,1.48287318330958,13475.0,10.3446670863321,51604.00181245945,13475.0,51604.00181245945,54.12147722,27.211972538786377,0.00629151701811805,3.82961052411573,34.675028339005536,5.101665328267859,47545029.32722147,2979,11056,878487.2802611999,3364264.1337900967,336.021783469913,1286.8325583085161,0.05125074,0.196270373272719,3715056.83804336,14227220.764658956,0.03171147834222993,0.018089735137173317,0.01970355364662929
2016-09-14,9292,590,2089764,3541.9728813559295,0.6525291,182035354.21605924,278968943.4267779,55275.3935530707,0.00408315231898907,0.0156282911573535,0.001,0.00382750628348414,11.95546999,45.75963650873106,1.6211752832701498,14750.0,11.3199642137922,56455.71768139106,14750.0,56455.71768139106,68.7717104,27.731423041108886,0.006280643394336035,3.8275062834841402,35.6439330003603,7.207983809071312,47559779.32722147,2928,9745,691560.2221823,2646951.095810441,273.510363601338,1046.8626352821532,0.23682183,0.9064370423912128,2665358.49329504,10201676.380824585,0.0315712828796743,0.017612133888371916,0.01970380052022533
2016-09-15,8526,571,1825212,3196.51838879159,0.65069965,181549144.11001638,279006059.74060357,54222.3959398558,0.005445829417781271,0.02078203516074141,0.001,0.00381613773888797,13.84329838,52.8279333786047,1.53907906553895,14275.0,10.952135725415099,54475.36622262577,14275.0,54475.36622262577,88.12361515,28.488399090457012,0.0062861549544126274,3.8161377388879703,36.429233742439635,5.131597153829051,47574054.32722147,2542,9088,539855.90862839,2060164.5064784542,213.688458520254,815.464590923938,0.10591785,0.40419710460687513,1942000.71103207,7410942.2023167545,0.03157270982683005,0.01742696588853016,0.01965098808637656
2016-09-16,7712,568,1864481,3282.53697183099,0.65286467,182153417.0097118,279006394.06531024,54222.3959398558,0.00340927345978756,0.013049665700084222,0.001,0.0038276969723917,11.23355605,42.99864848177745,1.5309928357725502,14200.0,10.8913429863621,54353.29700796214,14200.0,54353.29700796214,71.55123517,28.94085729939483,0.0062975591122150796,3.8276969723917,30.734018945552677,6.129206053253044,47588254.32722147,3295,8987,665093.40071333,2545775.996268113,218.28048784518,835.5115624571788,0.6734,2.577571141208571,1961686.74426463,7508742.411802655,0.031570231389513814,0.017360999992568845,0.01964317299220795
2016-09-17,11920,596,3785106,6350.8489932885905,0.65150651,181798959.28457725,279043965.9023729,54222.3959398559,0.00688675883986928,0.026300895552548473,0.001,0.0038190527887059997,16.85878564,64.38459231263867,1.60646431359232,14900.0,11.4246630855931,56903.886551719406,14900.0,56903.886551719406,84.00311502,29.007303405587827,0.006287733665108122,3.8190527887059997,28.62474840398951,6.042570622466822,47603154.32722147,2448,10073,566683.20355546,2164193.0688513294,157.81044748514,602.6864295550657,0.03,0.11457158366117999,1589624.63751782,6070860.404908193,0.031571174235871906,0.017367198122302512,0.01963800381371696
2016-09-18,14609,574,2227712,3881.03135888502,0.65546313,182923262.96395642,279074831.4988456,54291.9997483497,0.005340367176519221,0.020515090052631246,0.001,0.00384151302233168,12.918348199999999,49.626002837315,1.5491513491315703,14350.0,10.9996314884687,55125.71187045961,14350.0,55125.71187045961,74.12273776,29.32230024345033,0.006281770780537702,3.84151302233168,33.057753752032035,6.811537441644639,47617504.32722147,2419,14307,642414.2681304,2467842.776754607,123.028336128256,472.6149553524946,0.01027058,0.0394545668168993,1760166.40498696,6761702.166228143,0.031567285565111194,0.017369710034477456,0.019650388721499063
2016-09-19,11572,622,2362420,3798.1028938906798,0.65360866,182411788.6983398,279084105.5015684,54343.832371697004,0.00355858839407041,0.013627689497806782,0.001,0.00382952114397784,11.52270922,44.1264585938984,1.68029976026057,15550.0,11.915570143811701,59549.05378885541,15550.0,59549.05378885541,67.83743741,29.67837427843801,0.0062895411629315424,3.82952114397784,34.275690062326696,6.097100573714296,47633054.32722147,3238,11889,702164.7064308,2688954.5898317406,178.197317810614,682.4103963558852,0.04625757,0.17714434238403504,2118587.91145039,8113177.2022751225,0.03156808639824464,0.017394415084627208,0.019645410972904582
2016-09-20,10924,573,2352795,4106.09947643979,0.65307376,182287199.8080448,279121918.12319463,54343.8323716971,0.00466281986721144,0.017838806431851213,0.001,0.0038257550023092705,13.69470195,52.392574490347016,1.5479288788252499,14325.0,10.973583592272902,54803.940408080285,14325.0,54803.940408080285,86.00574356,30.09087277283637,0.006288515222717578,3.82575500230927,36.81677745005316,6.138112728103237,47647379.32722147,2937,9636,554002.29511818,2119477.051839194,143.339289628572,548.3810043239665,0.2,0.765151000461854,1381217.39486092,5284199.357665745,0.03154769548605881,0.017391996596678932,0.0193203252865833
2016-09-21,10367,548,2719963,4963.43613138686,0.64578361,180248762.18989804,279116346.7030031,54406.220367726906,0.00383312158932136,0.014496428355199579,0.001,0.00378188586440487,15.36315133,58.10168484763989,1.4820922404368002,13700.0,10.491789255691401,51811.836342346716,13700.0,51811.836342346716,52.11740405,30.472800670532628,0.0063353928265319544,3.7818858644048703,33.34896236010824,2.99817874982383,47661079.32722147,4008,11336,914494.49940864,3458513.8203895437,256.812886093004,971.2370237121497,0.42,1.5883920630500454,2911230.87675029,11009942.90080092,0.03155265606010608,0.017272704653191834,0.019320752233910426
2016-09-22,8517,593,2099293,3540.12310286678,0.64359965,179646893.18510526,279128326.3037277,54954.3434757024,0.0037296499204244,0.014053640519824552,0.001,0.00376808569696144,11.24862416,42.38577980779088,1.6199545722773898,14825.0,11.3498109293554,55861.87045745335,14825.0,55861.87045745335,71.7568783,31.233499447286054,0.006326912243647231,3.76808569696144,32.5978126343696,-4.116515467431999,47675904.32722147,3016,9585,664408.84073086,2503549.4496926847,170.16182004173902,641.1843202682034,0.3,1.1304257090884322,1631001.04510007,6145751.709770735,0.03155446688209167,0.01177697232782206,0.01932157057450355
2016-09-23,8530,628,1833507,2919.5971337579604,0.65378441,182535813.7568185,279198785.1373644,54954.343475702306,0.0046760135446571,0.017897069086952582,0.001,0.0038274202835451797,11.72744197,44.88584927007704,1.71556740537976,15700.0,12.015741724019,60090.498451659325,15700.0,60090.498451659325,70.72639563,32.061377217574936,0.006353843095663643,3.82742028354518,30.97220770125628,-0.3152428120294173,47691604.32722147,2508,8735,674311.25115222,2580872.560082735,167.160116750607,639.7920214510536,0.20626768,0.7894731022718064,1460143.61981655,5588583.307374945,0.03153939554832935,0.011423043807549802,0.019424753347862568
2016-09-24,8191,561,1779726,3172.4171122994703,0.6543462,182715698.86578247,279233987.6833594,54954.343475702306,0.005220681681415929,0.019995554307285727,0.001,0.0038300657897729997,12.38867763,47.44945037118906,1.5325371248695001,14025.0,10.7306518584778,53716.67270156633,14025.0,53716.67270156633,75.5551033,32.413373552319044,0.006354979456482264,3.8300657897729997,31.905827877201947,0.9765191261167564,47705629.32722147,2373,8636,631401.8146279,2418310.489806913,159.830977173615,612.1631578186522,0.1,0.3830065789773,1380300.31887134,5286641.030921883,0.031523066732958044,0.011193128195353398,0.019299580541618302
2016-09-25,13559,566,2147944,3794.95406360424,0.65168445,181995433.1257974,279269260.01071775,56156.05552452191,0.00467265001674481,0.017820722887493104,0.001,0.0038138364362045396,13.95253295,53.2126785420544,1.58000748638661,14150.0,10.8230802254649,53965.78557229424,14150.0,53965.78557229424,75.92990999999999,32.60868511667643,0.006349937709526599,3.8138364362045403,32.58058269756551,-0.3794143076454744,47719779.32722147,2986,14682,628471.4327437,2396887.249311594,115.86424512973998,441.8872797291369,0.01381234,0.052678005561245404,1701118.84699484,6487789.040983179,0.03151605585407278,0.011092106573317486,0.01930423011342369
2016-09-26,10296,543,2398874,4417.81583793738,0.66076764,184546326.3476808,279290804.3840488,56707.3564128978,0.00445785246584472,0.01723491482144664,0.001,0.00386619228731716,13.37801525,51.72197937916135,1.5306833216568798,13575.0,10.3803201552385,52483.56030033045,13575.0,52483.56030033045,63.85880641,33.44303564393005,0.0063716666098772605,3.8661922873171606,35.68907841599256,3.2832798742363605,47733354.32722147,3001,9603,747482.72027845,2889911.9280433925,259.965543158686,1005.0767779283278,0.20034574,0.774575154784849,2496449.11095286,9651752.298445728,0.03152784397676564,0.010528458218201135,0.019391275178376646
2016-09-27,8774,554,2063843,3725.3483754512604,0.65755361,183669409.7887156,279322335.77368283,56707.3564128978,0.00859339055027174,0.033056238426769975,0.001,0.0038467050035011705,25.29894178,97.31756592841083,1.56169163940683,13850.0,10.587530874803301,53276.8642984912,13850.0,53276.8642984912,50.41570213,33.484480644111606,0.006356597117475164,3.8467050035011696,25.76759461593924,2.5721299934835447,47747204.32722147,2944,9552,947070.10533044,3643099.312840984,289.833292028004,1114.9031746253393,0.458657625,1.7643205809814633,2768487.60545149,10649555.12402122,0.03151072349700162,0.010586235825481906,0.01896252060435217
2016-09-28,9244,557,1988309,3569.6750448833,0.65632475,183284732.2865766,279259211.09766054,56595.0739240971,0.00459184736040609,0.017621348699415586,0.001,0.0038375292809944795,12.66431502,48.59967971298819,1.56703950615296,13925.0,10.6417605102632,53437.59523784812,13925.0,53437.59523784812,63.24371999,33.71357731261298,0.0063463122074034675,3.83752928099448,27.869492063377056,2.289968661673376,47761129.32722147,2758,9538,755191.65124895,2898070.0744304173,170.292460261543,653.5023025862602,0.16789725,0.6443106130734505,1624249.4859746,6233104.96206776,0.031510778013586205,0.010602477508023487,0.01896070029360459
2016-09-29,11042,559,2633557,4711.19320214669,0.65845812,183910484.7381431,279304756.4203219,54301.920018207005,0.00455322642403052,0.017527666146588523,0.001,0.00384950461810617,14.32445033,55.14203769716745,1.50894396480101,13975.0,10.6768474330544,53796.82703803373,13975.0,53796.82703803373,68.20826740000001,34.24163361702786,0.006360687908672478,3.84950461810617,27.70092462032461,1.5145577740405929,47775104.32722147,3146,11363,700429.81806733,2696307.819309451,134.299488159063,516.9864998776079,0.079654,0.30662844085062885,1526045.08395143,5874517.598109247,0.031510670766726534,0.010445587422967749,0.01857099372384786
2016-09-30,10007,582,2171119,3730.4450171821295,0.65597852,183247402.43909147,279349698.4997029,54301.920018207005,0.00415017904468912,0.015913685510029665,0.001,0.0038344575833165603,12.81575289,49.141460854971626,1.57102931576778,14550.0,11.112760857479,55791.35783725595,14550.0,55791.35783725595,63.850161899999996,34.46771579721434,0.006297705219722713,3.83445758331656,27.847475857311373,1.7357277692683273,47789654.32722147,3088,10259,748465.67185329,2869959.8712899718,213.56129217541303,818.8917162848959,0.23602302,0.905020258876276,2190925.29642756,8401010.117366739,0.03151179282944303,0.01040569502865966,0.018319527113795826
2016-10-01,9516,607,2415170,3978.86326194399,0.65793801,183832033.8512727,279406314.79334366,54301.920018207005,0.00643573618288881,0.024748429990879346,0.001,0.0038454699334444296,18.57997036,71.44871738366868,1.63851339290557,15175.0,11.586434002486902,58355.006240019226,15175.0,58355.006240019226,68.53932694,35.086696639481005,0.006248646331092929,3.84546993344443,28.69457335441559,0.7661610069010567,47804829.32722147,2887,9366,697480.28559378,2682139.467421116,177.733774501575,683.4698860033989,0.197737505,0.7603936301918177,1664654.53198175,6401378.952307827,0.03150793663698486,0.010173295138094951,0.015389399145859578
2016-10-02,13176,597,1959121,3281.60971524288,0.65773698,183816256.4413354,279467721.60470796,54782.9649081145,0.00502579634920635,0.019318858566819398,0.001,0.00384393979072991,12.34838163,47.46643549867527,1.6257957461456698,14925.0,11.391997045244,57370.80137664392,14925.0,57370.80137664392,75.99989975,35.67056501734913,0.006283528768152611,3.84393979072991,26.14569773012782,0.2087653665645748,47819754.32722147,2457,14289,629208.123758,2418638.1435638857,93.49258972480509,359.37988578156467,0.01140769,0.043850473511311695,1335915.61457774,5135179.187932776,0.03150683190638552,0.010131592218049695,0.013749102020122854
2016-10-03,9310,593,2209462,3725.90556492411,0.65570791,183264803.25013342,279491523.5470648,55110.8884668685,0.00491057056680162,0.018813476807533345,0.001,0.0038312201304515703,12.129109300000001,46.46928771460734,1.62456923525337,14825.0,11.3121617794194,56797.83843394453,14825.0,56797.83843394453,85.05634005,36.20249776535732,0.006254130752659467,3.8312201304515696,26.858449525018678,-1.7139912984244756,47834579.32722147,2470,7553,562386.99311145,2154628.369112716,201.864063186576,773.3856624951575,0.14631,0.5605458172863692,1524679.26924821,5841381.908825931,0.03150841837366974,0.009684838373600218,0.013723899104151956
2016-10-04,8998,595,2145582,3606.0201680672294,0.65329302,182619461.07292968,279536831.14981234,55110.8884668685,0.0047344373943196795,0.018069180047938727,0.001,0.0038165421871705204,14.33587643,54.7134771851585,1.63004838950381,14875.0,11.346785614044599,56771.06503416148,14875.0,56771.06503416148,91.65061277,36.7358504110217,0.006256545700175331,3.8165421871705196,26.69389939898657,-4.622779692516548,47849454.32722147,3028,9971,522085.48180435,1992561.2666155493,125.867302596269,480.3778703440181,0.09,0.3434887968453468,1255022.8741873999,4789847.745200212,0.031508115718118644,0.00827020522597952,0.013681157309095693
2016-10-05,10351,517,2177354,4211.5164410058005,0.65644067,183503406.11875993,279543018.1085397,55078.078381361105,0.0059674975577235796,0.022879266414255563,0.001,0.00383398002143185,18.35005499,70.35374422383585,1.415518147669,12925.0,9.856645378506869,49554.19177700666,12925.0,49554.19177700666,67.26251398,37.55081067860668,0.0062631608588073215,3.83398002143185,22.098006411503253,-3.151167340897471,47862379.32722147,3075,11545,711575.83174787,2728167.522655085,173.83776164286098,666.4905051091607,0.036451300000000006,0.1397535559552188,2006956.95816683,7694632.881485261,0.03150163028499648,0.008156118957628052,0.01365961002219966
2016-10-06,10950,566,2769555,4893.206713780921,0.65442116,182953866.18725282,279565940.2037749,54725.36996215599,0.00344639902016607,0.01316996102315288,0.001,0.0038213686070855102,14.52657187,55.51138571258944,1.53975369936241,14150.0,10.787644953752801,54072.36579025997,14150.0,54072.36579025997,93.21544078,37.96985621034365,0.006246507156049096,3.82136860708551,24.774548236207718,-3.510076223513132,47876529.32722147,4215,11616,513611.57469351,1962699.1477695338,114.719528661273,438.385605445835,0.253936595,0.970385332323187,1332582.04492935,5092287.19285883,0.03150147204813747,0.008160971810523962,0.013665404632772082
2016-10-07,9176,572,2330419,4074.15909090909,0.65810166,184031348.45112813,279639697.90243495,54725.36996215599,0.00370703681830134,0.014245127804504359,0.001,0.0038427262805099,14.09786102,54.1742210405301,1.55607617674081,14300.0,10.8987463222592,54950.985811291575,14300.0,54950.985811291575,100.86146596,38.75456063233813,0.006218952582124812,3.8427262805099,25.447307100508475,-3.4492410028460943,47890829.32722147,3803,11014,474817.89868615,1824595.2177377564,142.79568960316,548.7247491815972,0.32,1.229672409763168,1572751.7252892,6043654.387486096,0.03150276703439772,0.008178101506369351,0.013682491990480914
2016-10-08,8444,516,1931292,3742.8139534883703,0.65775028,183898098.60774812,279586499.2010689,54725.36996215599,0.00362010926028344,0.013897273115647016,0.001,0.00383890985504645,10.47297609,40.20481112356685,1.4037330545424098,12900.0,9.82908860359725,49521.937130099206,12900.0,49521.937130099206,59.1968695,39.14445808117652,0.006198778694330791,3.8389098550464498,23.9403252229028,-4.487337458832113,47903729.32722147,2893,9366,809227.40897256,3106551.075278464,201.695717657183,774.2916782348263,0.20987723,0.8056997665968505,1889082.09157718,7252015.8583473945,0.031503045762209116,0.007911129514797442,0.013579233227319902
2016-10-09,13710,573,2329374,4065.22513089005,0.65252211,182462499.4451888,279626537.33475757,53634.5417368075,0.0041077753936742895,0.015641598474992083,0.001,0.0038078027584174,12.20830847,46.486830667676514,1.52772545537664,14325.0,10.911597045019601,54546.774514329256,14325.0,54546.774514329256,71.91613627,39.17941593700986,0.006170468859146703,3.8078027584174,22.375240356430226,-4.355468029280275,47918054.32722147,2972,15121,666304.62660843,2537156.5951458556,117.45792502060499,447.2566108914439,0.01271579,0.048419220237456394,1776081.28423657,6762967.213289529,0.031500910209641714,0.007866994119956306,0.013619936812146478
